"Date","Price","Open","High","Low","Vol.","Change %"
"08/14/2024","2.86","2.89","2.89","2.82","840.38K","0.00%"
"08/13/2024","2.86","2.87","2.91","2.82","1.50M","-0.35%"
"08/12/2024","2.87","2.91","2.94","2.85","894.43K","-1.03%"
"08/11/2024","2.90","2.81","2.94","2.81","2.02M","3.57%"
"08/08/2024","2.80","2.83","2.83","2.74","1.65M","0.00%"
"08/07/2024","2.80","2.81","2.82","2.74","1.29M","1.08%"
"08/06/2024","2.77","2.73","2.83","2.72","1.61M","2.21%"
"08/05/2024","2.71","2.88","2.88","2.61","4.93M","-7.19%"
"08/04/2024","2.92","3.02","3.02","2.91","1.69M","-4.58%"
"08/01/2024","3.06","3.09","3.10","3.04","1.15M","-0.65%"
"07/31/2024","3.08","3.08","3.08","3.01","2.94M","0.33%"
"07/30/2024","3.07","3.09","3.10","3.00","2.83M","-0.65%"
"07/29/2024","3.09","3.14","3.14","3.05","1.88M","-0.64%"
"07/28/2024","3.11","3.12","3.13","3.07","1.10M","-0.32%"
"07/24/2024","3.12","3.12","3.17","3.04","1.78M","0.32%"
"07/23/2024","3.11","3.07","3.19","3.04","4.85M","2.98%"
"07/22/2024","3.02","2.97","3.07","2.96","3.77M","1.68%"
"07/21/2024","2.97","2.96","3.00","2.93","1.14M","0.00%"
"07/18/2024","2.97","3.02","3.04","2.95","1.84M","-1.33%"
"07/17/2024","3.01","2.99","3.03","2.99","595.62K","1.01%"
"07/16/2024","2.98","2.92","3.03","2.92","1.72M","3.47%"
"07/15/2024","2.88","2.96","2.97","2.87","2.78M","-2.37%"
"07/14/2024","2.95","3.10","3.10","2.94","2.58M","-4.53%"
"07/10/2024","3.09","3.14","3.15","3.06","1.76M","-0.64%"
"07/09/2024","3.11","3.13","3.17","3.10","1.39M","-0.64%"
"07/08/2024","3.13","3.09","3.17","3.03","4.63M","3.64%"
"07/07/2024","3.02","2.98","3.04","2.95","1.05M","1.34%"
"07/04/2024","2.98","3.00","3.04","2.96","1.31M","-0.33%"
"07/03/2024","2.99","2.99","3.04","2.93","1.69M","0.00%"
"07/02/2024","2.99","2.94","3.05","2.90","3.94M","1.70%"
"07/01/2024","2.94","2.97","3.00","2.92","1.58M","-0.68%"
"06/27/2024","2.96","3.00","3.03","2.92","2.46M","-0.67%"
"06/26/2024","2.98","3.00","3.04","2.92","1.70M","-0.33%"
"06/25/2024","2.99","2.93","3.00","2.86","1.70M","2.05%"
"06/24/2024","2.93","3.05","3.06","2.89","3.62M","-4.25%"
"06/23/2024","3.06","2.98","3.08","2.96","2.24M","2.68%"
"06/13/2024","2.98","2.95","3.03","2.94","2.75M","1.02%"
"06/12/2024","2.95","2.90","3.08","2.87","6.90M","2.08%"
"06/11/2024","2.89","2.66","2.92","2.58","8.91M","9.47%"
"06/10/2024","2.64","2.51","2.75","2.51","8.21M","10.00%"
"06/09/2024","2.40","2.43","2.43","2.37","817.93K","-1.23%"
"06/06/2024","2.43","2.46","2.49","2.42","804.09K","-0.82%"
"06/05/2024","2.45","2.52","2.53","2.44","1.35M","-3.54%"
"06/04/2024","2.54","2.51","2.60","2.50","1.90M","0.79%"
"06/03/2024","2.52","2.47","2.55","2.46","1.92M","1.20%"
"06/02/2024","2.49","2.51","2.53","2.46","593.59K","0.00%"
"05/30/2024","2.49","2.53","2.55","2.46","1.86M","-1.58%"
"05/29/2024","2.53","2.64","2.65","2.49","3.35M","-3.80%"
"05/28/2024","2.63","2.49","2.70","2.46","7.70M","4.78%"
"05/27/2024","2.51","2.50","2.53","2.46","3.87M","0.80%"
"05/26/2024","2.49","2.48","2.50","2.45","1.37M","0.81%"
"05/23/2024","2.47","2.49","2.52","2.45","3.80M","0.00%"
"05/22/2024","2.47","2.47","2.52","2.43","2.23M","0.82%"
"05/21/2024","2.45","2.52","2.52","2.44","2.26M","-1.61%"
"05/20/2024","2.49","2.52","2.57","2.45","2.19M","-0.40%"
"05/19/2024","2.50","2.42","2.51","2.40","2.69M","3.73%"
"05/16/2024","2.41","2.32","2.42","2.32","1.61M","4.33%"
"05/15/2024","2.31","2.30","2.42","2.28","2.73M","0.43%"
"05/14/2024","2.30","2.35","2.42","2.28","2.76M","-3.36%"
"05/13/2024","2.38","2.27","2.44","2.20","3.86M","3.93%"
"05/12/2024","2.29","2.40","2.44","2.27","1.14M","-4.58%"
"05/09/2024","2.40","2.40","2.45","2.37","2.29M","0.00%"
"05/08/2024","2.40","2.50","2.53","2.37","2.14M","-3.23%"
"05/07/2024","2.48","2.50","2.55","2.40","2.10M","-0.40%"
"05/02/2024","2.49","2.45","2.56","2.43","1.64M","0.00%"
"05/01/2024","2.49","2.41","2.49","2.38","1.32M","3.32%"
"04/30/2024","2.41","2.65","2.68","2.37","2.15M","-8.37%"
"04/29/2024","2.63","2.59","2.65","2.55","1.68M","1.54%"
"04/28/2024","2.59","2.72","2.77","2.57","1.80M","-6.16%"
"04/24/2024","2.76","2.85","2.89","2.71","1.57M","-3.16%"
"04/23/2024","2.85","3.06","3.09","2.85","3.57M","-6.86%"
